x_1,x_2,y
2.840418856947885,5.761787592126575,0
1.0974188348698348,4.527118251125203,0
8.317848238590413,2.2988686228849224,1
3.1789441595513512,5.106574832684714,0
7.689827933629294,3.1230157341021343,1
3.2391934374864886,4.865053367010119,0
8.406702522535435,3.3961272528804116,1
8.716995510499823,3.3795512311366247,1
3.132673050825268,4.792709451869966,0
0.6500464147593086,4.599116990018299,0
7.730900835797079,3.220512286807441,1
2.1403021532527937,6.131833128427176,0
6.245618327274111,4.07307806092535,1
7.779024522165081,2.6394733912419994,1
2.6979044067409457,5.47527262278776,0
2.126124387131882,3.9609415615951082,0
1.5611495742096104,4.844148683479293,0
2.651367065767935,6.329524254093749,0
3.2817628759382895,3.9769593429858334,0
4.653088282431958,5.698922688746912,0
10.246960612946312,4.633091435636045,1
9.681017866120524,3.216415024114562,1
8.924769272946417,3.9054366216316225,1
8.879636346566658,1.996976316650378,1
2.3865392707844615,5.0264257768585265,0
8.732341021231843,3.5792469558025823,1
8.797940587770269,5.544229957320697,1
6.761880853734107,2.877932445950393,1
8.388360785489619,3.6379737738864995,1
2.679085435773259,4.49259265433466,0
8.95569046864065,2.1623641445413426,1
8.306512282914989,3.1698108870477073,1
0.7358951841337864,3.5568154704868427,0
0.17774688033477037,4.208895472075659,0
3.412482831446403,3.792365421960716,0
6.5214492102285675,3.4459721279038362,1
8.013158339786296,2.1279127549916272,1
1.672317753254685,5.214700862408391,0
7.160835176719889,2.1995300894428396,1
10.009940431601994,2.633115864214168,1
2.4674504478902852,4.217709275805778,0
7.437751579494093,2.795824120812032,1
3.6039570744653737,4.194882599049283,0
7.901112371098387,3.7307169591193485,1
3.307408629778553,4.812097703175266,0
9.97124530910662,2.4545606442616803,1
2.8701496732055842,3.8740624482187846,0
4.438170327843395,5.162841120071325,0
7.122221960999742,1.632924047501657,1
2.0303781468528452,4.3073098861097385,0
8.470054290483754,4.330201655468789,1
8.235903023506141,0.8332276628536885,1
1.9730264879905732,6.345665527132741,0
2.0907194968936866,2.8118940572743343,0
7.834020817627057,1.7919832233154416,1
2.716685004451112,6.123467492467527,0
1.9861689177297257,3.6274145756141785,0
7.080831751900467,2.733465790006895,1
1.9087211216656965,5.062772898101536,0
4.65868882878207,6.396131401372811,0
1.261663568063472,4.9098711370897945,0
10.472639355689093,1.866229002611867,1
9.213973930999902,1.8637876928983634,1
8.211794685461546,1.9462740862876946,1
3.943904566841525,4.098062075052905,0
8.654528127755317,2.145259118620856,1
8.046423118158321,2.076112699443225,1
2.502830339839514,5.686856570804686,0
4.072900404727992,3.6535143009737485,0
9.030281812306244,2.7164562689473692,1
7.110602139961863,3.8685759575686927,1
4.516517693904154,3.5476222845297554,0
7.6317547228242075,2.8713600354941993,1
2.7157935642089286,4.613967744235755,0
1.0369006521686717,3.591074587554409,0
1.4406637925989385,6.794417582624366,0
8.506643062890491,0.8655872220084941,1
8.838594990459345,1.396632147782139,1
2.195737373183599,3.8193186488160413,0
3.340826450034859,4.548366311697755,0
2.549222731037841,4.381312672540776,0
7.448228605869487,0.848250462550636,1
1.4991120338675634,4.2465552279939,0
9.539787022342178,2.9416078705376325,1
10.11356039180113,2.0743387157410456,1
7.904005734104935,2.375415502850158,1
7.070378583572817,2.2492979485833122,1
9.72658957034001,3.1759901703568123,1
8.9721015119139,0.4462477258587034,1
1.7689720762494754,3.9947327426680617,0
7.14837860462719,2.8233445035597837,1
4.404289181097402,4.558222453047325,0
1.9410947590083834,4.305457230207856,0
9.842545764022574,1.5996238018465603,1
8.175591612150129,4.232008493923635,1
4.69690955773588,4.633433549480983,0
2.1517436368869003,5.910916520586714,0
2.255839797409917,4.084215254296868,0
2.3904020639994576,3.925059068629177,0
8.068098034888456,2.2507489953339306,1
2.609222213605087,4.396391706631938,0
8.895471809043016,2.050326844652969,1
2.79548129002574,5.128419772730824,0
9.661017609371298,3.7470332111119196,1
9.646854765211,1.8172026194943234,1
9.088304449331348,4.794663633469185,1
2.4358082473960434,5.454172891179072,0
9.373097146503193,1.854824811794122,1
8.478364406269089,2.237652856579357,1
3.012199753025638,5.111591571986315,0
0.9457087808922997,4.326007258429683,0
2.577874305850019,3.900830531360306,0
7.951285623820525,2.1318571375282542,1
2.264113931557906,4.01456155443843,0
1.1861254177064522,5.833199422086845,0
2.4276220578390726,5.210221341194504,0
8.742864435144746,2.5234880000831574,1
1.1352051350938412,3.6519550473762825,0
4.0766143836484225,3.2809867104880848,0
9.01858509194585,3.5581684460738985,1
8.320059333367126,2.2265005697943865,1
2.088216018872248,4.2923553647546795,0
9.304820854645707,3.954592980346423,1
3.196393811493639,2.609300275618105,0
1.9407379792589239,3.1566417728268332,0
7.341676249773577,3.883403711485357,1
2.8607908453883053,4.665517678799031,0
1.820220084810098,4.31747167052154,0
9.353859208289785,1.5515406055313572,1
1.6439670639891655,3.860644425106334,0
3.48934692588203,4.081730630293929,0
0.5895058817355983,4.234577694242289,0
7.234751279423497,3.9414269234567154,1
2.085635558994312,4.800981034376459,0
9.887167415153785,4.7067132090189485,1
3.2738131993199153,5.992492873287443,0
1.9248446926929572,4.245647692794605,0
7.925335045465688,2.04924954465324,1
2.813161338027413,5.8417139084746434,0
8.096676316731052,1.6958413828670098,1
8.974242851089532,2.3301815207136225,1
-0.2310558752070646,3.2214649586362327,0
6.986229884550905,3.9322930331297177,1
8.507138399158544,3.2409111204475125,1
8.254197518597815,4.42078694291229,1
0.7795340950505534,5.309885153588484,0
10.319532318618569,2.3185253729492206,1
9.379403297133729,2.5379451302446827,1
2.2118109282584872,6.131932823982018,0
8.472064040069807,5.0025586879726855,1
1.7021387365794287,4.810232878932452,0
8.708117102612094,3.899662009161183,1
4.461326623250381,3.5955148825576337,0
6.741501375910598,3.7720301240600063,1
8.770799878872202,3.71248157021611,1
2.4316096214953027,3.293817295156218,0
2.727140699660423,3.6178580063591017,0
8.448389025648897,1.4070654990795566,1
9.197821075673717,0.5688286556950941,1
3.367897918404178,4.53252244579362,0
1.604475313399658,5.024852668331461,0
8.588910749853246,1.3738802423260104,1
1.2024190408709667,5.781717235391407,0
2.242977568479882,5.200738755551632,0
3.9467338152047446,5.454408349045348,0
8.629465412057518,3.577897766502591,1
1.7598500934396863,5.254911625486327,0
8.954785314856569,3.958526193144485,1
8.987463713074103,1.4876599723028572,1
8.472966950514083,2.740021314838339,1
1.9399404429880016,4.473308102785994,0
7.640914039991018,1.3587821571926588,1
0.8145420079537709,4.8603298460248645,0
8.399662306387036,4.561091398075703,1
9.402702257652855,1.7027402147076285,1
3.1476539414734526,4.929065602517687,0
8.167288886422636,1.62288881469193,1
8.251243869253258,3.1288878356663883,1
3.2598108802208365,4.030940821584691,0
8.447719107942712,2.9987652744855917,1
3.2273142191400224,4.487304308219492,0
7.6827587769167245,2.720033162264648,1
8.031921767613296,3.4942729224527413,1
2.949227676432616,4.973355064942812,0
0.11321352683917629,3.8453523133375813,0
10.404018614230212,2.6909999652468217,1
2.1728419736541627,5.043233625031309,0
1.7932055711541,4.674341467052579,0
8.62248905256004,0.8383938724228444,1
1.9743883619033478,5.977615221926911,0
8.708894423846116,3.330834677632141,1
1.1784631962295304,6.466945300709315,0
2.1825067334213957,4.407103829162991,0
0.7671161099429222,3.893825611323031,0
8.543105493725921,2.1879517205062085,1
2.401438767919292,4.789849779935117,0
8.774586914258501,3.11618961582951,1
9.53278180775614,2.182974472577394,1
8.78593118774402,2.426305054329905,1
8.234021178031476,5.270419175944696,1
9.910353487770813,1.276742218434866,1
1.9015152015515793,6.132785842062379,0
1.3014395981556799,4.885833970471598,0
8.437792996106314,2.3797730396161048,1
7.102461864988424,3.174645534010616,1
0.15881974639883367,5.5178126723003915,0
4.825243416904499,3.257721524523708,0
9.324506735978545,2.918643837247495,1
8.350840966258799,3.718721176863097,1
2.66564138758743,4.774562183497972,0
8.535193419150279,3.769275606131249,1
9.044559949327033,2.032932219288177,1
2.2366462889682373,4.059017252814622,0
3.219871361465094,4.334621817456367,0
1.7620228312494175,4.469530248220594,0
2.7198519849103926,6.107615659271519,0
8.37247259785973,2.5787906848169415,1
4.338548801348445,5.454845438670138,0
7.8802285623633646,3.0575521605932625,1
8.641816654071064,3.735055647371646,1
7.640167751384377,3.8536172378472724,1
3.37021517254212,5.179869435015676,0
9.172872845491387,2.643660503916231,1
1.3273752363254696,3.6093615105019343,0
9.464948925875811,4.392066676957847,1
7.859053315548888,4.909149188632753,1
9.532912996182294,1.0126288365961784,1
9.294956590565311,1.4397250288267145,1
2.545520683274698,4.180393663106178,0
1.8332199379017606,3.9042986395960173,0
2.3672487136963474,4.598589702236614,0
10.047116818068364,1.0000335794160313,1
7.027319067477418,-0.29961974775479394,1
3.0906780794557753,5.501041219592469,0
1.1155836711748008,3.539659674915158,0
8.224752938336497,3.910063570073509,1
2.2993479429413988,3.9302282572340133,0
7.249003040197486,2.3946890276083783,1
8.514643595245989,2.592547855119903,1
1.0140177172098246,3.099929092204051,0
2.3217418174942495,5.650727738100973,0
6.456429575969251,3.19779201860174,1
1.3370843087921882,5.712263421446826,0
7.900970898384965,2.6202222880240646,1
1.1982523774771185,4.542290939895499,0
1.8223719591470515,4.373568998202942,0
8.83150277012208,3.147706589559995,1
1.1827515231934176,4.520955275768335,0
2.085201800086103,4.575829347549038,0
9.472582348320874,2.3179096436611637,1
8.094372753257277,1.6865036044672972,1
9.266558527791297,1.5947089936638252,1
8.983408098477643,2.3424721719706842,1
7.463508476937026,3.5633505404610752,1
-0.39872251786233903,4.386150105194441,0
7.58649403024037,3.56016874398692,1
9.054583121442139,3.140771223527572,1
8.777313005815467,3.1308194349427145,1
8.492124948853037,1.8982089372119917,1
4.212552209820857,3.398837187820402,0
1.3190661606504512,2.812025808376244,0
4.107310081826417,3.87189468326803,0
1.8130530537060974,3.9724167217687976,0
0.9450389310179221,4.232232421891927,0
8.81970658227147,2.978814439932369,1
4.122054275048455,6.613288192058214,0
1.7459167937778666,4.0473411958059415,0
1.5974322116221513,3.07584842929147,0
7.020571632581486,3.8743705085448545,1
3.594384382749952,3.826090346166665,0
2.661604362820322,5.7063534210148,0
9.015521496693598,3.6791892688627525,1
2.6849765456536834,3.5241181564199664,0
4.0976062224896,4.505426183300959,0
8.163799459278666,1.366588117547384,1
3.7131117657737813,6.396326012484028,0
2.0399929449736716,4.381555956509717,0
3.565962948266841,4.715324082519872,0
8.122246522923241,1.5302364550931011,1
9.908459049031748,2.8360573663397255,1
8.495396445818534,4.175488323437712,1
9.548309200357227,2.548807648482527,1
7.8039118875040545,4.377801878633724,1
8.70416101704555,4.464398601553372,1
8.007671667708513,2.2244522688179056,1
0.9735939792318473,2.9517363573586803,0
2.572778164440337,4.543662038656918,0
8.888325027835812,1.9199715399960948,1
6.60865099437619,4.034402517275475,1
1.830847462750168,4.309799158315598,0
3.2008475104874803,2.4085634385238945,0
10.375168803912668,2.502118041163607,1
9.09135923313353,2.505715157922473,1
4.180377100280298,5.1527272268523046,0
3.318828205352019,5.442207979498557,0
3.602225226161017,4.339128075475857,0
7.742530153436226,2.609335480273593,1
7.509240601875948,2.3051176293001534,1
2.1721052070116036,5.341792507336659,0
2.297078748499326,4.532619763813252,0
