x,y
-24.0,553.1418247109597
-23.8,523.4489186483916
-23.6,578.4968688126984
-23.400000000000002,509.00590841001383
-23.200000000000003,512.2084334928682
-23.000000000000004,520.3793786360427
-22.800000000000004,561.4547865583048
-22.600000000000005,519.863946907809
-22.400000000000006,470.1836738756747
-22.200000000000006,457.5271244445398
-22.000000000000007,484.1681772077081
-21.800000000000008,505.68372086972454
-21.60000000000001,487.65882440891426
-21.40000000000001,466.93452867532045
-21.20000000000001,476.24713019427605
-21.00000000000001,432.0222385348813
-20.80000000000001,411.55851227227754
-20.600000000000012,460.57996286064974
-20.400000000000013,377.86639576580365
-20.200000000000014,396.1611279575193
-20.000000000000014,373.31900113018446
-19.800000000000015,373.3409224383122
-19.600000000000016,350.59631739341637
-19.400000000000016,345.4772445630978
-19.200000000000017,366.1487577997103
-19.000000000000018,358.82656590733586
-18.80000000000002,299.3233161673607
-18.60000000000002,431.4455166578323
-18.40000000000002,310.7625366929486
-18.20000000000002,336.930958151641
-18.00000000000002,326.89201261557974
-17.800000000000022,328.5816588479021
-17.600000000000023,292.2443533972869
-17.400000000000023,251.96771373791256
-17.200000000000024,321.0685307041722
-17.000000000000025,247.30642611202367
-16.800000000000026,270.7351333745757
-16.600000000000026,246.99562313579574
-16.400000000000027,299.8519715358211
-16.200000000000028,245.1010042068302
-16.00000000000003,292.0469398902174
-15.80000000000003,243.9635544591649
-15.60000000000003,241.73942792382692
-15.40000000000003,239.49093923468152
-15.200000000000031,256.4716574493907
-15.000000000000032,257.0169463650653
-14.800000000000033,232.25445568318872
-14.600000000000033,176.55740873457313
-14.400000000000034,173.92528205341029
-14.200000000000035,161.38479091628153
-14.000000000000036,170.66661586016187
-13.800000000000036,172.18904906437265
-13.600000000000037,206.40535934110315
-13.400000000000038,200.57198422649097
-13.200000000000038,202.48858482676127
-13.000000000000039,204.78717447619513
-12.80000000000004,155.999884774449
-12.60000000000004,96.56829846017195
-12.400000000000041,241.63339336021613
-12.200000000000042,184.1334810366861
-12.000000000000043,144.0851880219702
-11.800000000000043,159.47046595487961
-11.600000000000044,119.04582036385662
-11.400000000000045,115.32176883258867
-11.200000000000045,126.09198302540209
-11.000000000000046,110.45059323177469
-10.800000000000047,114.38602359860887
-10.600000000000048,114.68870272123327
-10.400000000000048,145.15351367925444
-10.200000000000049,104.6547647908437
-10.00000000000005,70.24977279309245
-9.80000000000005,113.07407482103596
-9.600000000000051,121.58384192136268
-9.400000000000052,114.27548546112305
-9.200000000000053,109.76514122088595
-9.000000000000053,56.58176647633855
-8.800000000000054,95.61117296713098
-8.600000000000055,73.04263905731705
-8.400000000000055,70.09644093866676
-8.200000000000056,66.1333201520415
-8.000000000000057,70.68351878580557
-7.8000000000000576,18.198846045524924
-7.600000000000058,54.11652221358384
-7.400000000000059,95.24733432830664
-7.20000000000006,-2.2829165679964802
-7.00000000000006,50.70311016393025
-6.800000000000061,40.27734527347678
-6.600000000000062,68.20469998060287
-6.4000000000000625,61.73393415783964
-6.200000000000063,39.47465838644742
-6.000000000000064,30.111079537872804
-5.800000000000065,-8.333491703989566
-5.600000000000065,40.265220768799956
-5.400000000000066,37.436444190958305
-5.200000000000067,94.49789112833932
-5.0000000000000675,17.90397771788166
-4.800000000000068,73.55387821134413
-4.600000000000069,13.297303828261544
-4.40000000000007,42.70758374132495
-4.20000000000007,6.4644840623018975
-4.000000000000071,44.08756907237117
-3.8000000000000718,90.93520317412202
-3.6000000000000725,40.773664096717184
-3.400000000000073,-34.000895797857254
-3.200000000000074,25.446378895864612
-3.0000000000000746,17.311968513174584
-2.8000000000000753,16.750371709309086
-2.600000000000076,-19.29894630351419
-2.4000000000000767,10.09972327838329
-2.2000000000000774,34.35711024310477
-2.000000000000078,25.08992956369701
-1.8000000000000789,12.886078210051497
-1.6000000000000796,28.60391475500803
-1.4000000000000803,8.384040865536395
-1.200000000000081,-25.891805455268038
-1.0000000000000817,5.411186965818655
-0.8000000000000824,-2.838605753447697
-0.6000000000000831,-35.28675877991624
-0.40000000000008384,-9.31647830779019
-0.20000000000008455,10.925052836775368
-8.526512829121202e-14,5.076981139317304
0.19999999999991402,32.25822358228033
0.3999999999999133,51.28503916650874
0.5999999999999126,-5.079811150131065
0.7999999999999119,-6.661827578867455
0.9999999999999112,-14.828428336689495
1.1999999999999105,-21.870728019349357
1.3999999999999098,-20.30020526136301
1.599999999999909,17.989226181093414
1.7999999999999083,-25.38382523223934
1.9999999999999076,-8.304453505450471
2.199999999999907,30.371628515480616
2.399999999999906,-67.13578854058474
2.5999999999999055,-15.964448701930959
2.799999999999905,-15.889298018652823
2.999999999999904,-36.51285224039428
3.1999999999999034,-39.71394482642916
3.3999999999999027,7.983051575992452
3.599999999999902,-6.932509719231881
3.7999999999999012,48.97912615137435
3.9999999999999005,34.46354735784608
4.1999999999999,21.85753362744137
4.399999999999899,29.81704035474649
4.599999999999898,44.40365607579611
4.799999999999898,-4.951337731715807
4.999999999999897,41.34380472289554
5.199999999999896,-1.7767238426383045
5.3999999999998956,30.417504344132947
5.599999999999895,40.31690101897573
5.799999999999894,36.267843637113295
5.999999999999893,53.71305962798158
6.199999999999893,11.606379069247602
6.399999999999892,18.83966408559321
6.599999999999891,87.70692287005642
6.799999999999891,59.04188636408387
6.99999999999989,30.566181409319395
7.199999999999889,114.02082425119309
7.3999999999998884,130.26645277364472
7.599999999999888,64.70676397036151
7.799999999999887,58.010946002085994
7.999999999999886,80.96437864330825
8.19999999999989,29.29123739539221
8.399999999999885,30.156800887626837
8.59999999999988,100.66454630855652
8.799999999999883,86.87324461759081
8.999999999999886,96.42567717734693
9.199999999999882,55.764241919864084
9.399999999999878,125.98927609143246
9.59999999999988,100.01431794374244
9.799999999999883,117.28918435088863
9.99999999999988,107.01855015562218
10.199999999999875,84.71090507019366
10.399999999999878,136.3752007848991
10.59999999999988,87.14140560961306
10.799999999999876,104.85544746837365
10.999999999999872,85.162511766246
11.199999999999875,109.92923967348797
11.399999999999878,145.95010069234988
11.599999999999874,174.2444712673925
11.79999999999987,72.17113282212011
11.999999999999872,171.12226493276015
12.199999999999875,231.1666151580415
12.39999999999987,167.94202444787555
12.599999999999866,182.50342208525413
12.79999999999987,158.78287296990032
12.999999999999872,185.83139520456203
13.199999999999868,166.09110779850354
13.399999999999864,198.32973529310007
13.599999999999866,169.13029103744566
13.79999999999987,196.11278202318636
13.999999999999865,206.1316059584911
14.19999999999986,225.99071526583143
14.399999999999864,204.20005726144203
14.599999999999866,218.96515228392312
14.799999999999862,216.53830817868254
14.999999999999858,191.22114217847852
15.19999999999986,266.33273359089674
15.399999999999864,300.15256671950664
15.59999999999986,213.75255723097692
15.799999999999855,237.41369863396588
15.999999999999858,268.82294453942063
16.19999999999986,271.05478385341314
16.399999999999856,239.6850844941927
16.599999999999852,253.3209177494907
16.799999999999855,281.7484693340827
16.999999999999858,324.7262001960168
17.199999999999854,308.36730913000645
17.39999999999985,313.4385657973952
17.599999999999852,333.93073810732307
17.799999999999855,339.12354450360203
17.99999999999985,335.87666887380186
18.199999999999847,305.2124472324419
18.39999999999985,322.0507628160302
18.599999999999852,324.26259236353
18.799999999999848,378.5478695863578
18.999999999999844,339.43648300590655
19.199999999999847,346.59348399774717
19.39999999999985,326.058805302132
19.599999999999845,436.03470796136656
19.79999999999984,381.81767838279046
19.999999999999844,370.46382170865877
20.199999999999847,445.02599165594216
20.399999999999842,376.3379899461402
20.599999999999838,440.852944607527
20.79999999999984,477.0104377766902
20.999999999999844,470.1364651511395
21.19999999999984,475.0855369075977
21.399999999999835,391.1890283666127
21.599999999999838,502.3967537064229
21.79999999999984,458.2764718538315
21.999999999999837,513.2643342444901
22.199999999999832,499.53482720737134
22.399999999999835,515.3510769151284
22.599999999999838,529.5159218624484
22.799999999999834,482.78191506981744
22.99999999999983,501.6511523943341
23.199999999999832,577.7296061562637
23.399999999999835,520.5348640576525
23.59999999999983,575.3373257241076
23.799999999999827,569.7074373738623
